order_id,customer_id,product_id,order_date,order_time,quantity,unit_price,discount,total_price,supplier_id,payment_method,shipping_address,shipping_city,shipping_state,shipping_country,shipping_postal_code,billing_address,billing_city,billing_state,billing_country,billing_postal_code,tracking_number,status
857,857,857,2/13/2020,10.7,53,580.2,0.2,2278.1,857,cash,11 Porter Hill,Itajuípe,,Brazil,45630-000,21 Monterey Street,Schirmeck,C1,France,67137 CEDEX,5049550787,shipped
858,858,858,5/29/2021,11.54,13,933.08,0.08,9492.81,858,credit card,8405 Walton Lane,Tiouli,,Morocco,,1603 Eggendart Drive,Balazar,03,Portugal,4805-005,3806321483,delivered
859,859,859,7/3/2022,19.56,34,12.44,0.64,2013.94,859,credit card,60982 Lukken Plaza,Ōtsuki,,Japan,402-0056,4 Jenifer Court,Keleng,,Indonesia,,5232422105,shipped
860,860,860,4/27/2021,17.95,75,992.23,0.28,6511.92,860,cash,44 Westerfield Point,São Mateus do Sul,,Brazil,83900-000,6379 Spohn Place,Lok,,Serbia,,8646241627,shipped
861,861,861,1/19/2022,12.25,8,509.34,0.31,4722.16,861,cash,50 Sommers Point,Liuzhi,,China,,8 Reindahl Junction,Metapán,,El Salvador,,7919142800,shipped
862,862,862,11/5/2021,6.75,86,271.92,0.64,9570.71,862,cash,5 Fordem Pass,5 de Mayo,VER,Mexico,93350,082 High Crossing Crossing,Sindangsari,,Indonesia,,3838903910,shipped
863,863,863,10/31/2022,7.01,45,690.53,0.27,8873.43,863,debit card,600 High Crossing Parkway,Oju,,Nigeria,,1393 Trailsway Avenue,Digne-les-Bains,B8,France,04004 CEDEX,2388260938,pending
864,864,864,12/23/2020,3.2,17,891.53,0.88,3188.67,864,credit card,3692 Pine View Circle,Jianmin,,China,,1582 Shelley Alley,Camp Diable,,Mauritius,,3962780715,delivered
865,865,865,1/31/2022,12.37,48,89.97,0.77,3147.94,865,cash,7935 Eagan Court,Mogi das Cruzes,,Brazil,69110-000,58803 Holy Cross Drive,Atães,03,Portugal,4800-230,2248757155,pending
866,866,866,8/2/2020,20.37,92,599.49,0.21,9682.61,866,cash,4 Golf Drive,Mukō,,Japan,617-0002,77892 Springview Point,Guyang,,China,,8667968792,processing
867,867,867,9/3/2022,0.26,98,426.13,0.41,704.61,867,credit card,58 Stoughton Pass,Selaawi,,Indonesia,,4896 Stoughton Trail,Santa Barbara,CA,United States,93106,7361243244,processing
868,868,868,6/29/2020,23.37,54,262.09,0.36,653.06,868,credit card,85 Di Loreto Lane,Hisings Kärra,O,Sweden,425 33,399 Crescent Oaks Hill,Shenavan,,Armenia,,1074289763,shipped
869,869,869,6/22/2020,8.53,24,626.47,0.7,6087.42,869,cash,59636 Leroy Drive,Puyang,,China,,779 Delladonna Trail,Tempeh Tengah,,Indonesia,,2421048330,delivered
870,870,870,12/30/2020,17.09,66,408.77,0.08,8112.18,870,credit card,97668 Roxbury Terrace,Xicheng,,China,,70943 Meadow Valley Court,Islāmkot,,Pakistan,69240,6652212369,delivered
871,871,871,3/6/2022,23.72,96,234.43,0.13,6500.37,871,debit card,923 Ramsey Place,Pogórze,,Poland,43-430,17 Nevada Terrace,Myanaung,,Myanmar,,3562648227,processing
872,872,872,9/14/2020,23.43,63,725.9,0.08,1400.62,872,debit card,73 Dwight Place,Vukojevci,,Croatia,31500,4 Forest Street,Korçë,,Albania,,7035814745,processing
873,873,873,11/11/2020,0.41,30,240.53,0.1,207.26,873,credit card,35081 Mendota Circle,Higashimurayama-shi,,Japan,359-1144,12847 Milwaukee Park,Campo,03,Portugal,4715-477,6510943741,shipped
874,874,874,8/15/2022,15.85,63,284.17,0.42,2459.96,874,cash,029 Banding Crossing,Alīpur,,Pakistan,34451,7296 Arizona Place,Lasehao,,Indonesia,,2348260080,pending
875,875,875,7/17/2022,14.21,21,729.22,0.57,5648.67,875,debit card,11839 Amoth Parkway,Nantian,,China,,0 Acker Crossing,Piquillín,,Argentina,5172,5957500933,shipped
876,876,876,11/20/2021,0.47,75,809.0,0.56,8359.09,876,debit card,2 Vidon Terrace,Palca,,Peru,,3102 Weeping Birch Court,Romans-sur-Isère,B9,France,26109 CEDEX,5402462765,shipped
877,877,877,10/6/2022,19.97,90,911.71,0.38,6598.31,877,debit card,40226 Hovde Point,Blagoveshchensk,,Russia,453430,142 Claremont Pass,Niono,,Mali,,2528454533,processing
878,878,878,10/4/2022,10.09,71,242.79,0.14,8272.68,878,debit card,090 Summer Ridge Trail,Bijeli,,Indonesia,,3 Anderson Street,Itaberaí,,Brazil,76630-000,3582820094,pending
879,879,879,10/20/2020,2.53,49,216.28,0.57,3898.09,879,cash,292 Park Meadow Alley,El Paso,TX,United States,79934,27720 Warrior Circle,Bangassou,,Central African Republic,,9016174363,shipped
880,880,880,3/20/2020,7.72,14,297.11,0.81,8255.41,880,credit card,69 Heath Court,Boljoon,,Philippines,6024,459 Nova Drive,Batatais,,Brazil,14300-000,7264998676,shipped
881,881,881,4/9/2021,1.99,95,218.11,0.01,9115.32,881,credit card,1520 Bluestem Pass,Sherpur,,Bangladesh,5840,5878 Welch Road,Zürich,ZH,Switzerland,8031,7658254434,pending
882,882,882,12/6/2020,11.33,11,506.87,0.02,2627.25,882,cash,6 Stephen Park,Lauro de Freitas,,Brazil,42700-000,5352 Transport Avenue,Yeniköy,09,Turkey,09400,4986193835,processing
883,883,883,12/12/2021,14.24,10,942.15,0.92,7452.98,883,credit card,23144 Thierer Trail,Cisownica,,Poland,43-450,4460 Almo Plaza,Gayam,,Indonesia,,6227423603,shipped
884,884,884,9/8/2022,8.5,3,519.34,0.1,6138.9,884,credit card,7 Larry Place,Thị Trấn Mù Cang Chải,,Vietnam,,74622 Schmedeman Drive,Staryy Oskol,,Russia,309509,7462523053,processing
885,885,885,6/10/2021,17.59,87,183.52,0.29,7611.24,885,cash,2 7th Drive,Youfang,,China,,590 Waywood Avenue,Łapanów,,Poland,32-740,6296162080,pending
886,886,886,2/25/2020,15.11,28,679.43,0.17,2882.18,886,cash,61986 Melvin Avenue,Trinidad,,Cuba,,38 Bartillon Street,Wahawaha,,Indonesia,,2666733796,delivered
887,887,887,3/17/2021,2.87,42,37.79,0.54,6625.62,887,cash,0117 Forster Pass,Ágio Pnévma,,Greece,,363 Paget Way,Thị Trấn Tam Điệp,,Vietnam,,6643710980,delivered
888,888,888,10/26/2020,23.18,24,625.06,0.14,8313.3,888,debit card,1 Bunker Hill Plaza,Manaulanan,,Philippines,2622,5240 Ruskin Hill,Köln,NW,Germany,50733,7930197868,processing
889,889,889,10/22/2022,1.02,74,769.62,0.79,6930.52,889,credit card,26873 Alpine Avenue,Al Mazra‘ah,,Syria,,2 Lyons Place,Zavolzh’ye,,Russia,606525,4898326388,delivered
890,890,890,1/7/2020,7.87,2,152.92,0.56,9383.58,890,debit card,29339 Hayes Hill,Porecatu,,Brazil,86160-000,391 Golf Course Plaza,Yōkaichiba,,Japan,289-3182,9585711367,pending
891,891,891,1/7/2021,20.21,34,577.28,0.12,3463.37,891,debit card,9916 Messerschmidt Road,Oklahoma City,OK,United States,73124,162 Ramsey Court,Laboulaye,,Argentina,5120,1206114882,delivered
892,892,892,8/12/2021,4.75,74,813.47,0.12,1604.33,892,debit card,04 Village Park,Nantang,,China,,8 Caliangt Circle,Alquerubim,01,Portugal,3850-312,2667992632,delivered
893,893,893,7/15/2022,7.59,69,906.09,0.83,3202.95,893,cash,3427 Kensington Way,Jindaoxia,,China,,8336 Forest Place,Szydłowo,,Poland,64-930,9326603564,delivered
894,894,894,5/26/2021,15.13,92,787.96,0.36,8545.31,894,debit card,9212 Stephen Parkway,Nizhyn,,Ukraine,,74 Dryden Hill,Anseong,,South Korea,,8532324271,delivered
895,895,895,9/21/2020,8.25,10,204.89,0.56,734.41,895,cash,893 Clemons Trail,Sagarejo,,Georgia,,8 Brentwood Hill,Kuala Terengganu,TRG,Malaysia,20608,2515872781,shipped
896,896,896,2/4/2021,14.63,39,781.2,0.9,7392.97,896,credit card,017 Becker Center,Kepahiang,,Indonesia,,696 Morning Place,Deje,S,Sweden,669 31,3948396651,shipped
897,897,897,11/2/2022,7.68,54,373.79,0.26,3997.87,897,cash,5899 Old Shore Crossing,Ingå,,Finland,83501,01 Kensington Road,Hāfizābād,,Pakistan,52111,7117144161,delivered
898,898,898,6/5/2021,22.7,58,991.47,0.69,1880.01,898,cash,66400 Michigan Road,Pyrgetós,,Greece,,0714 Mockingbird Junction,Dřevohostice,,Czech Republic,751 14,5701644887,shipped
899,899,899,12/24/2021,2.08,61,492.16,0.51,1519.34,899,cash,4799 Cherokee Street,Bayt Qād,,Palestinian Territory,,73681 Ridge Oak Lane,Cipondok,,Indonesia,,2050521906,shipped
900,900,900,8/25/2020,16.53,4,416.89,0.63,8849.94,900,cash,49659 Gale Trail,Amparita,,Indonesia,,1087 Meadow Ridge Terrace,São Pedro,06,Portugal,3090-748,1219421299,delivered
901,901,901,2/11/2021,9.12,81,789.76,0.39,5173.32,901,debit card,0172 Corry Point,Phôngsali,,Laos,,76 Independence Street,Kozova,,Ukraine,,3540108120,delivered
902,902,902,3/15/2022,0.69,83,549.1,0.5,9236.94,902,debit card,0 East Court,Kamwenge,,Uganda,,421 Sutherland Point,Sigavé,,Wallis and Futuna,98620,8333386993,delivered
903,903,903,9/21/2020,19.88,39,323.62,0.27,7060.75,903,cash,44 Summerview Lane,Rancabuaya,,Indonesia,,85 Delladonna Terrace,Kahabe,,Indonesia,,9103983267,processing
904,904,904,1/19/2021,23.95,39,445.89,0.22,6526.42,904,debit card,666 Dwight Drive,Brotas,,Brazil,17380-000,273 South Way,Huicungo,,Peru,,2980692899,delivered
905,905,905,11/24/2022,7.38,58,167.14,0.58,7761.99,905,cash,7890 Macpherson Road,Pulau Pinang,PNG,Malaysia,10612,0847 Amoth Junction,Temirgoyevskaya,,Russia,352403,1518654117,delivered
906,906,906,10/31/2020,13.87,62,416.39,0.97,7524.56,906,cash,5105 Summerview Alley,Botoh,,Indonesia,,75 Linden Way,Bor,,Serbia,,1815762059,delivered
907,907,907,10/25/2021,17.3,45,127.35,0.05,2781.51,907,cash,06933 Russell Junction,Mwene-Ditu,,Democratic Republic of the Congo,,263 Spenser Trail,Pukou,,China,,3263514318,shipped
908,908,908,6/10/2020,16.24,45,397.94,0.43,1462.97,908,debit card,8 Beilfuss Hill,Kanash,,Russia,429337,0 Schurz Park,La Cueva,,Bolivia,,7072378666,pending
909,909,909,5/13/2020,1.15,5,360.48,0.46,5183.74,909,debit card,9 New Castle Point,Dahe,,China,,277 Superior Park,San Isidro,,Philippines,8421,7811630930,pending
910,910,910,4/28/2022,9.51,79,129.67,0.67,4174.98,910,cash,9301 Knutson Way,Vogar,,Iceland,190,81420 Portage Court,Ungus-Ungus,,Philippines,9002,6310818741,pending
911,911,911,12/12/2022,10.84,22,247.08,0.05,5864.58,911,debit card,14460 Mcguire Hill,Ichuña,,Peru,,558 Bonner Park,Guanli,,China,,4005493965,processing
912,912,912,7/17/2022,8.08,41,38.37,0.02,7047.62,912,debit card,64973 Hoepker Plaza,Pingfeng,,China,,6 Haas Hill,Ilha de Moçambique,,Mozambique,,9946951815,pending
913,913,913,11/10/2022,19.0,3,954.91,0.67,1821.29,913,cash,3617 Union Place,Krasnoarmiys’k,,Ukraine,,85156 Golf Alley,Lethbridge,AB,Canada,T1K,5720157991,processing
914,914,914,6/1/2020,16.14,7,629.73,0.86,1443.01,914,credit card,5 Anniversary Center,Kragan,,Indonesia,,2960 Lindbergh Circle,Cergy-Pontoise,A8,France,95072 CEDEX 1,4404690283,processing
915,915,915,10/25/2022,17.72,89,983.0,0.31,5833.64,915,credit card,82101 Bowman Hill,Lodwar,,Kenya,,26 Kennedy Crossing,Fudian,,China,,1883483764,shipped
916,916,916,1/1/2022,8.23,63,956.12,0.92,8701.11,916,debit card,3 Pawling Terrace,Al Mazār,,Jordan,,56662 Hermina Court,Samothráki,,Greece,,3792871217,pending
917,917,917,6/10/2022,4.32,63,148.55,0.32,7653.37,917,cash,06022 Colorado Road,Zaleszany,,Poland,37-415,2695 Golf Lane,Lumijoki,,Finland,91980,7161024200,delivered
918,918,918,11/22/2020,13.52,56,259.49,0.2,1469.18,918,cash,49 Sheridan Place,Baoxing,,China,,746 Sunbrook Avenue,Dowsk,,Belarus,,7094519366,pending
919,919,919,1/16/2021,3.51,28,988.32,0.11,3642.93,919,debit card,4 Sunfield Trail,Bologna,ER,Italy,40128,873 Darwin Pass,Mūḩ Ḩasan,,Syria,,5668101127,delivered
920,920,920,5/14/2020,4.84,61,294.0,0.08,4417.23,920,credit card,26 Lighthouse Bay Terrace,Piekoszów,,Poland,26-065,9342 Garrison Place,Sadahayu,,Indonesia,,9370011873,shipped
921,921,921,12/1/2021,3.17,70,672.91,0.49,4829.92,921,credit card,4 Del Sol Way,Pereiro,16,Portugal,4950-840,131 Bunker Hill Point,Orlovat,,Serbia,,4604115499,shipped
922,922,922,10/27/2020,14.3,54,863.11,0.45,9436.86,922,debit card,9 Hudson Street,Chicago,IL,United States,60663,08203 Cottonwood Terrace,Beloye,,Russia,385331,2654073715,pending
923,923,923,8/12/2021,20.31,55,550.31,0.56,5607.16,923,cash,29710 Little Fleur Junction,Yelets,,Russia,399778,32743 Roxbury Center,Washington,DC,United States,20057,4237743336,shipped
924,924,924,7/21/2020,14.68,29,443.22,0.01,2727.63,924,credit card,83130 Magdeline Lane,Hufang,,China,,64095 Orin Hill,Tawa,,China,,2442482288,delivered
925,925,925,7/28/2021,20.48,74,51.85,0.42,9659.39,925,cash,92 Glendale Street,Nansheng,,China,,62 Fieldstone Trail,Mari,,Brazil,58345-000,3390699731,shipped
926,926,926,3/25/2022,11.1,52,828.27,0.64,341.52,926,debit card,252 Heath Point,Pylaía,,Greece,,46 Goodland Center,Ukata,,Nigeria,,3613384105,processing
927,927,927,8/22/2022,8.79,69,465.98,0.56,1407.6,927,debit card,54 Delladonna Place,Citarik,,Indonesia,,166 Hazelcrest Trail,Tolitoli,,Indonesia,,4737577980,processing
928,928,928,10/22/2022,0.9,33,284.62,0.14,3133.72,928,cash,59 Twin Pines Park,Montargis,A3,France,45204 CEDEX,6 Memorial Drive,Chikola,,Russia,363503,9553236617,delivered
929,929,929,10/12/2021,5.2,64,636.82,0.41,4183.06,929,cash,6 Lien Way,Paluan,,Philippines,5107,99793 Warrior Court,Sarapul,,Russia,427985,5655238020,processing
930,930,930,8/6/2022,23.96,36,432.48,0.21,1984.53,930,debit card,78718 Corben Terrace,Lambangan Kulon,,Indonesia,,3 Anniversary Parkway,Dukay,,Philippines,2101,6253669712,delivered
931,931,931,11/4/2020,10.02,18,666.55,0.38,1347.19,931,credit card,57328 Birchwood Parkway,Santo André,15,Portugal,2830-152,7 Forest Alley,Xiexiong,,China,,9351330642,pending
932,932,932,3/5/2021,23.52,34,158.96,0.94,8216.66,932,debit card,31553 Farwell Street,Brumado,,Brazil,46100-000,50647 Green Crossing,Lembur Tengah,,Indonesia,,8752099021,shipped
933,933,933,9/27/2020,1.02,97,391.66,0.6,7861.67,933,cash,9540 Rigney Park,Paris 14,A8,France,75699 CEDEX 14,08342 Magdeline Pass,Muktāgācha,,Bangladesh,2210,7981850539,processing
934,934,934,12/22/2020,2.68,21,765.43,0.92,4762.31,934,credit card,8 Fieldstone Pass,Lezhë,,Albania,,3 Lerdahl Avenue,Sigiriya,,Sri Lanka,21120,8255589660,processing
935,935,935,7/26/2022,13.54,69,393.83,0.78,6096.79,935,credit card,024 Kingsford Way,Ningyang,,China,,40 Melvin Plaza,Tahilt,,Mongolia,,2901573059,shipped
936,936,936,4/9/2020,2.59,35,757.18,0.54,310.22,936,debit card,8041 Kings Park,Yongfeng,,China,,62 Debra Trail,Petropavlovsk,,Kazakhstan,,5518166114,shipped
937,937,937,8/24/2021,12.21,38,359.12,0.14,2736.19,937,credit card,82525 1st Way,Mesker-Yurt,,Russia,366311,1 Meadow Ridge Junction,Yangjinzhuang,,China,,5044513095,processing
938,938,938,7/12/2022,9.06,94,995.52,0.63,1545.83,938,debit card,91689 Bay Court,Cibeunying,,Indonesia,,42 Lien Park,Khursā,,Palestinian Territory,,8589030844,pending
939,939,939,7/15/2022,16.06,25,695.02,0.1,5579.13,939,cash,802 Chinook Terrace,Rajsko,,Poland,32-626,18 Bayside Park,Mirecourt,B2,France,88504 CEDEX,8983227808,pending
940,940,940,6/5/2021,20.68,17,170.41,0.24,2558.97,940,debit card,3 Forest Place,Paranaíba,,Brazil,79500-000,530 Melrose Pass,Anren,,China,,4693937504,pending
941,941,941,10/25/2021,0.84,45,858.59,0.54,1095.36,941,credit card,82 Bayside Terrace,Krajan,,Indonesia,,802 Caliangt Crossing,Roissy Charles-de-Gaulle,A8,France,95959 CEDEX 2,1552569088,pending
942,942,942,8/18/2021,3.69,62,639.81,0.57,3732.3,942,debit card,3 Southridge Center,Wawa,,Nigeria,,0722 Westerfield Avenue,Stockholm,AB,Sweden,113 59,9551217864,delivered
943,943,943,9/18/2020,3.39,87,207.26,0.43,8261.13,943,credit card,667 Esker Road,Bilad,,Philippines,6401,980 Clyde Gallagher Park,Pringu,,Indonesia,,1325717900,delivered
944,944,944,8/8/2021,20.19,38,17.26,0.31,377.77,944,cash,33 Derek Way,Kiltamagh,,Ireland,P75,95 Eastlawn Crossing,Volokolamsk,,Russia,215107,9538135561,delivered
945,945,945,12/29/2020,14.45,53,863.55,0.37,1453.77,945,cash,8055 Scoville Road,Lingkou,,China,,7077 Ilene Alley,Taouima,,Morocco,,1446897494,delivered
946,946,946,11/22/2021,6.78,59,560.93,0.79,7921.78,946,debit card,3768 Northport Circle,Nanlu,,China,,840 Columbus Lane,Santo André,15,Portugal,2830-152,6615468588,processing
947,947,947,6/3/2021,11.14,11,547.73,0.26,7811.25,947,credit card,89929 Garrison Avenue,San Luis,,Cuba,,979 Dexter Hill,Clearwater,FL,United States,34629,8088656217,processing
948,948,948,12/5/2022,5.35,44,423.93,0.34,1716.88,948,debit card,59612 Nevada Crossing,Qianjiang,,China,,4351 Russell Crossing,Bundoc,,Philippines,3515,9006569861,processing
949,949,949,11/15/2021,19.36,60,92.23,0.99,8895.62,949,credit card,5044 East Circle,Gumel,,Nigeria,,66071 Bluestem Street,Hadayang,,China,,8822914568,shipped
950,950,950,5/2/2020,15.41,37,830.34,0.51,2552.24,950,cash,46 Hansons Point,Kebunan,,Indonesia,,286 Riverside Point,Guadalupe Victoria,COA,Mexico,30414,7515821771,processing
951,951,951,10/26/2021,8.25,38,988.75,0.66,8941.55,951,cash,2212 Luster Point,Sukomulyo,,Indonesia,,9 North Parkway,Cajazeiras,,Brazil,58900-000,6522157377,shipped
952,952,952,4/28/2022,9.94,20,205.73,0.07,1209.8,952,debit card,2525 Kenwood Drive,Kabinda,,Democratic Republic of the Congo,,095 Thierer Drive,Ningxi,,China,,4864135188,processing
953,953,953,11/6/2020,22.41,51,386.65,0.49,8940.33,953,debit card,4 Holmberg Trail,Garoua Boulaï,,Cameroon,,1 Buell Road,Logon,,Philippines,8410,8405806577,delivered
954,954,954,2/19/2022,19.68,78,707.31,0.17,9148.66,954,cash,80517 Steensland Point,Uhryniv,,Ukraine,,3472 Dahle Street,Fenoarivo Atsinanana,,Madagascar,,9740563105,processing
955,955,955,7/15/2022,13.91,48,863.96,0.92,4378.67,955,debit card,31543 Mcguire Street,Sandakan,SBH,Malaysia,90736,38620 Fordem Place,Novosin’kovo,,Russia,141896,7141961439,processing
956,956,956,11/13/2021,10.01,4,424.5,0.75,9458.04,956,debit card,71 Knutson Place,Faeanak Dua,,Indonesia,,01505 Stone Corner Point,Guojia,,China,,8869042528,shipped
957,957,957,8/31/2021,1.6,90,490.9,0.71,2820.01,957,debit card,73713 Eagan Center,Ra’s Bayrūt,,Lebanon,,016 Superior Point,Namibe,,Angola,,8910533220,pending
958,958,958,3/24/2021,0.11,75,609.31,0.61,1433.55,958,cash,03 Russell Way,Chaguaramas,,Venezuela,,24 Golden Leaf Place,Challhuahuacho,,Peru,,5720745251,pending
959,959,959,7/17/2022,19.76,19,33.54,0.64,8452.51,959,debit card,7634 2nd Drive,Iperó,,Brazil,18560-000,54299 Monterey Center,Vänersborg,O,Sweden,462 87,6641431248,pending
960,960,960,10/15/2021,23.11,69,911.79,0.74,4848.2,960,debit card,2387 Fieldstone Junction,Prienai,,Lithuania,59001,400 Messerschmidt Avenue,Orion,,Philippines,2102,7482753449,processing
961,961,961,11/18/2021,9.36,40,829.12,0.17,3321.41,961,cash,5 Moulton Road,Sembakung,,Indonesia,,1842 Jana Road,Auray,A2,France,56404 CEDEX,6995311613,delivered
962,962,962,4/1/2021,2.35,72,843.05,0.0,4702.22,962,cash,0963 Fisk Parkway,Joyabaj,,Guatemala,14012,37980 Fair Oaks Trail,Malichang,,China,,4246565138,shipped
963,963,963,8/21/2020,18.64,94,548.68,0.33,2978.14,963,cash,07 Westend Point,Riga,,Latvia,,2 Canary Drive,Darunban,,Indonesia,,6653489548,shipped
964,964,964,9/29/2021,11.04,42,206.46,0.32,2583.95,964,cash,22132 Kipling Circle,Nyanga,,Zimbabwe,,79 Golf Parkway,Nilópolis,,Brazil,26500-000,1622292198,delivered
965,965,965,10/26/2022,19.26,58,549.23,0.8,9946.65,965,cash,9 Killdeer Alley,Chişinău,,Moldova,MD-2081,0286 Gina Place,Molepolole,,Botswana,,4817893752,delivered
966,966,966,2/5/2022,20.69,15,74.86,0.04,13.45,966,cash,0919 Myrtle Center,Shimokizukuri,,Japan,802-0015,47420 Tomscot Court,Dagohoy,,Philippines,6322,5702048645,pending
967,967,967,2/19/2021,0.04,35,856.59,0.86,9585.74,967,cash,16933 Northwestern Drive,Ebetsu,,Japan,163-0690,4213 Service Junction,Almere Haven,16,Netherlands,1360,8047319021,processing
968,968,968,9/30/2022,17.67,79,423.09,0.82,7601.68,968,credit card,980 Ridge Oak Street,Alfena,13,Portugal,4445-005,0 Northridge Point,Prosperous,,Ireland,R14,1562664750,delivered
969,969,969,4/6/2020,21.38,72,93.98,0.63,4048.33,969,debit card,850 Cherokee Lane,Inkerman,,Ukraine,,1490 Florence Junction,Belica,,Croatia,40319,8253878799,shipped
970,970,970,2/3/2020,1.52,34,972.31,0.63,7745.03,970,credit card,4205 Golf View Pass,Masaran,,Indonesia,,10539 Boyd Lane,Kogota,,Japan,987-0172,1365626675,pending
971,971,971,4/20/2020,17.94,80,124.3,0.7,1492.49,971,debit card,2767 Vera Circle,Speightstown,,Barbados,,4103 Brentwood Circle,Anoek,,Indonesia,,1167899681,shipped
972,972,972,5/24/2021,17.43,31,998.83,0.43,1995.92,972,cash,0 Towne Way,Stockholm,AB,Sweden,106 65,12 Northport Street,Melres,13,Portugal,4515-465,7153779388,processing
973,973,973,6/23/2022,2.46,16,151.1,0.66,230.05,973,credit card,64 Blaine Road,Danyang,,China,,61163 Forest Run Drive,Xinhua,,China,,6332174131,shipped
974,974,974,9/26/2022,2.75,17,891.03,0.37,3038.76,974,credit card,373 Crownhardt Point,Pasirpengarayan,,Indonesia,,0019 Golf Course Pass,Janiuay,,Philippines,5034,4359642449,delivered
975,975,975,2/21/2020,21.89,9,771.94,0.38,6408.63,975,cash,4611 Leroy Pass,Lijiaxiang,,China,,12815 Melvin Alley,Nice,B8,France,06306 CEDEX 4,4025709121,shipped
976,976,976,1/7/2020,13.41,7,601.86,0.07,6021.78,976,credit card,498 Florence Lane,Huanxi,,China,,2855 Westridge Way,Balagon,,Philippines,1105,1007733428,processing
977,977,977,6/29/2020,23.43,57,405.61,0.74,208.11,977,credit card,56993 Straubel Hill,Pirava,,Macedonia,7316,6 Shasta Plaza,Bulls,,New Zealand,4894,4689549728,shipped
978,978,978,6/4/2020,4.75,82,235.79,0.41,1243.29,978,credit card,97327 Texas Avenue,Janiuay,,Philippines,5034,8952 Superior Point,Turiys’k,,Ukraine,,3322948596,processing
979,979,979,1/27/2021,21.18,25,570.86,0.18,8100.67,979,cash,69 Londonderry Point,Huaihua,,China,,0 Raven Street,Malitubog,,Philippines,9413,9295837879,pending
980,980,980,7/19/2020,6.55,36,325.91,0.58,1282.24,980,cash,69996 Everett Point,Novogireyevo,,Russia,433248,22 Melrose Center,Woippy,B2,France,57148 CEDEX,1396688570,delivered
981,981,981,8/11/2020,20.84,39,196.45,0.1,8296.34,981,debit card,2 Harbort Point,Chinchero,,Peru,,61 Dorton Terrace,Öldziyt,,Mongolia,,4674944853,pending
982,982,982,5/29/2021,10.98,89,488.77,0.47,3019.61,982,cash,1 Manitowish Way,Detroit,MI,United States,48232,681 Cody Way,Shiban,,China,,3068096251,shipped
983,983,983,8/18/2022,10.07,55,521.81,0.92,7065.79,983,debit card,244 Anhalt Drive,Dongshe,,China,,1 Moose Hill,Sanshan,,China,,1216295938,delivered
984,984,984,2/10/2022,15.27,37,520.94,0.82,9780.18,984,credit card,5147 Bartelt Avenue,Jiuxian,,China,,571 Novick Center,Xazgat,,China,,5615052707,shipped
985,985,985,6/9/2020,16.04,21,34.05,0.76,6416.4,985,debit card,415 Fieldstone Street,Lakeland,FL,United States,33811,7669 Elmside Terrace,T’et’ri Tsqaro,,Georgia,,2756755973,pending
986,986,986,11/4/2022,22.15,4,996.27,0.63,4077.53,986,debit card,8339 Ilene Circle,Enschede,15,Netherlands,7534,699 Tomscot Junction,Bayanbulag,,Mongolia,,9969951186,pending
987,987,987,12/28/2020,7.66,46,32.81,0.09,6755.25,987,credit card,4 Ohio Court,San Carlos,,Colombia,232517,32 Hoepker Park,Gangbian,,China,,2103266113,pending
988,988,988,11/12/2022,22.91,47,208.66,0.3,9636.94,988,debit card,6 Pearson Court,Woodstock,ON,Canada,E7M,0753 Waywood Street,Perpignan,A9,France,66945 CEDEX,8164509630,shipped
989,989,989,6/28/2020,11.95,27,164.2,0.72,6596.62,989,cash,22170 Bunting Center,Jalalaqsi,,Somalia,,0464 Green Court,Wukeshu,,China,,4454305709,delivered
990,990,990,1/22/2020,7.42,30,355.27,0.2,846.79,990,cash,9801 Kropf Park,Thị Trấn Mỹ Lộc,,Vietnam,,5 Elka Lane,Punta Arenas,,Chile,,8104947995,pending
991,991,991,12/14/2021,10.88,14,838.38,0.77,4962.62,991,cash,76022 Duke Alley,Velké Hoštice,,Czech Republic,747 31,0940 Redwing Place,Liutang,,China,,1963279858,processing
992,992,992,11/26/2022,22.06,99,232.82,0.51,2052.91,992,debit card,4 Lerdahl Terrace,Laka,,Indonesia,,43 Fair Oaks Pass,Balungao,,Philippines,2442,4285051709,processing
993,993,993,5/4/2020,0.55,62,89.31,0.3,7506.34,993,cash,6 Stoughton Park,Huaping,,China,,8620 Chive Park,Saint-Dizier,A4,France,52109 CEDEX,4095002091,delivered
994,994,994,4/25/2021,22.86,74,896.93,0.53,400.79,994,credit card,16 Hintze Road,Zselickislak,SO,Hungary,7404,24 Emmet Trail,Kampene,,Democratic Republic of the Congo,,8781602386,processing
995,995,995,1/30/2021,22.49,44,540.64,0.36,419.85,995,debit card,434 Dorton Park,Pécs,BA,Hungary,7610,9 Hermina Terrace,Namyang-dong,,North Korea,,3005505899,processing
996,996,996,1/9/2020,1.01,86,748.3,0.12,7427.74,996,cash,9 Marquette Crossing,Novolugovoye,,Russia,630553,03 Northport Pass,Itararé,,Brazil,18460-000,9591998822,shipped
997,997,997,1/3/2021,16.61,1,204.28,0.87,304.58,997,cash,74098 Monument Plaza,Jiefang,,China,,7 Farmco Road,Judita,,Jordan,,5866208914,delivered
998,998,998,8/1/2020,23.45,74,91.87,0.82,5116.48,998,debit card,70172 Goodland Point,Avanca,01,Portugal,3860-042,2470 Pond Road,Pułtusk,,Poland,06-102,4739152531,pending
