order_id,customer_id,product_id,order_date,order_time,quantity,unit_price,discount,total_price,supplier_id,payment_method,shipping_address,shipping_city,shipping_state,shipping_country,shipping_postal_code,billing_address,billing_city,billing_state,billing_country,billing_postal_code,tracking_number,status
855,855,855,9/7/2020,1.05,98,48.37,0.3,6780.34,855,cash,27 John Wall Place,Demuk,,Indonesia,,165 Magdeline Place,Richmond,VA,United States,23272,7256501586,processing
856,856,856,8/19/2021,18.58,9,809.67,0.88,278.2,856,credit card,156 Fisk Terrace,Jiantian,,China,,80 8th Road,Pokachi,,Russia,403115,8746792891,shipped
857,857,857,7/12/2021,17.27,82,987.64,0.74,8456.82,857,credit card,40 Parkside Terrace,Guilmaro,,Benin,,42 Union Terrace,Dongjian,,China,,6406416903,delivered
858,858,858,7/18/2020,0.38,99,770.88,0.27,8671.65,858,credit card,44 Browning Avenue,Jinhe,,China,,59957 Harbort Circle,Guzhuyingzi,,China,,3507213467,shipped
859,859,859,9/25/2022,15.61,65,558.81,0.09,9018.1,859,cash,411 Northview Crossing,Quipot,,Philippines,5014,0 Mitchell Junction,Fenggang,,China,,8878998865,delivered
860,860,860,5/9/2022,16.57,40,743.3,0.21,5348.58,860,debit card,12 Stephen Circle,Fada N'gourma,,Burkina Faso,,10 Evergreen Park,Pīrgaaj,,Bangladesh,5110,5444385945,delivered
861,861,861,1/18/2021,15.44,37,292.92,0.31,3315.62,861,credit card,280 Park Meadow Pass,Cordeiro,,Brazil,28540-000,298 Menomonie Park,Vila de Sal Rei,,Cape Verde,,7839984584,delivered
862,862,862,5/9/2021,23.29,41,496.18,0.6,8728.34,862,debit card,2371 David Pass,Otlja,,Macedonia,1315,7 Lindbergh Circle,Jiling,,China,,4978647177,delivered
863,863,863,1/12/2022,13.45,8,171.89,0.22,1928.21,863,credit card,523 Farmco Place,Karangsari,,Indonesia,,4 Hollow Ridge Plaza,Gävle,X,Sweden,801 38,4664410870,processing
864,864,864,7/2/2021,1.42,82,476.8,0.88,6918.32,864,debit card,79 Trailsway Pass,Katiola,,Ivory Coast,,47530 Morrow Parkway,Phayakkhaphum Phisai,,Thailand,44110,9053353307,processing
865,865,865,6/16/2020,17.4,10,924.59,0.38,9838.01,865,credit card,2458 Merry Terrace,Qiangqinxue,,China,,3 Coolidge Crossing,Sangzhou,,China,,6898255937,delivered
866,866,866,5/21/2020,13.9,87,575.85,0.51,1647.1,866,cash,18 Park Meadow Hill,Xuelu,,China,,629 Briar Crest Street,Sulang Tengah,,Indonesia,,2795948696,processing
867,867,867,1/16/2021,8.11,8,855.32,0.18,5595.05,867,cash,891 Jenna Way,Strasbourg,C1,France,67024 CEDEX 1,4 Coolidge Court,Junín,,Argentina,5281,6000736302,pending
868,868,868,1/18/2022,10.38,34,649.3,0.27,1799.88,868,credit card,92764 Wayridge Plaza,Krajan Sumurtawang,,Indonesia,,51 Farmco Avenue,Sainte-Adèle,QC,Canada,J8B,2771436412,processing
869,869,869,7/27/2022,17.37,41,899.84,0.76,2672.65,869,cash,2602 Brentwood Way,Charleston,WV,United States,25389,185 Transport Trail,Aramecina,,Honduras,,2787224826,shipped
870,870,870,3/4/2021,15.86,86,872.0,0.51,9714.54,870,cash,2 Walton Crossing,Qikeshu,,China,,558 Stephen Court,Ar Rudayyif,,Tunisia,,4276124522,pending
871,871,871,5/14/2021,19.41,76,389.92,0.98,4626.49,871,debit card,34 Bashford Lane,Daishan,,China,,405 Wayridge Lane,Tubli,,Philippines,4031,9252536980,delivered
872,872,872,1/28/2020,23.78,42,304.35,0.59,4921.52,872,cash,00 Springs Junction,Oslomej,,Macedonia,6254,6502 Green Ridge Place,Tashkent,,Uzbekistan,,7475128226,processing
873,873,873,9/22/2020,1.02,45,79.38,0.1,4498.32,873,debit card,50 Chinook Parkway,Kokagax,,China,,46 Alpine Lane,Ayamaru,,Indonesia,,6412877857,processing
874,874,874,2/16/2022,0.78,21,99.59,0.12,9394.1,874,cash,5066 Westport Street,Raciąż,,Poland,09-140,91 Manufacturers Parkway,Fristad,O,Sweden,513 91,9215404966,processing
875,875,875,12/19/2021,12.77,92,177.59,0.31,7561.89,875,debit card,32 Gina Place,Banjar Sebual,,Indonesia,,365 Claremont Terrace,Bludov,,Czech Republic,789 61,6282433121,delivered
876,876,876,4/18/2022,21.61,5,25.42,0.98,7681.09,876,cash,3091 Gina Drive,Stanišić,,Serbia,,31328 Stoughton Terrace,Mafang,,China,,9377652329,shipped
877,877,877,2/9/2020,2.05,25,288.22,0.64,5361.34,877,cash,568 Fisk Court,Krajan,,Indonesia,,6906 Memorial Hill,Lingdong,,China,,5763952653,shipped
878,878,878,12/3/2021,4.49,32,617.51,0.31,5589.16,878,cash,9126 Lotheville Lane,Huangjinbu,,China,,6776 Anhalt Road,Jihlava,,Czech Republic,586 01,4915166686,shipped
879,879,879,6/12/2022,0.38,99,918.27,0.2,6148.87,879,credit card,0 Briar Crest Avenue,Aparecida de Goiânia,,Brazil,74900-000,35 Hanson Point,Pinellas Park,FL,United States,34665,8668557129,shipped
880,880,880,3/18/2022,6.16,79,607.33,0.25,2143.01,880,cash,75601 American Ash Avenue,Bojonggenteng,,Indonesia,,9455 Knutson Drive,Sundsvall,Y,Sweden,855 90,5548182705,delivered
881,881,881,4/21/2021,12.97,97,883.03,0.17,3997.46,881,debit card,72 Lien Street,Tiantai,,China,,947 Emmet Point,Knoxville,TN,United States,37924,2554677606,pending
882,882,882,4/10/2022,22.4,7,784.98,0.89,1492.09,882,credit card,10 Fallview Junction,Zaokskiy,,Russia,301005,43925 Jay Street,Denver,CO,United States,80291,5039877253,processing
883,883,883,11/11/2021,6.48,57,916.23,0.75,6335.3,883,credit card,2068 Sundown Junction,San Agustin,,Philippines,8305,4 Manley Parkway,Santa Cruz Muluá,,Guatemala,11006,5297524791,shipped
884,884,884,6/4/2020,18.67,8,355.31,0.92,1318.52,884,debit card,8689 Elka Alley,Andorinha,06,Portugal,3025-333,9 Stoughton Street,Gangmei,,China,,4829622633,shipped
885,885,885,12/30/2020,22.06,48,354.06,0.46,6201.81,885,debit card,756 Trailsway Circle,Preobrazheniye,,Russia,429500,62 Moland Alley,Belopa,,Indonesia,,2687362353,delivered
886,886,886,10/3/2020,1.12,88,572.7,0.4,5311.78,886,debit card,187 Kinsman Avenue,Cape Town,,South Africa,8160,027 New Castle Street,Santa Maria,YUC,Mexico,97714,5330996907,processing
887,887,887,6/2/2021,9.36,6,141.56,0.16,4595.02,887,credit card,527 High Crossing Junction,Xiehu,,China,,096 Carberry Crossing,Huatajata,,Bolivia,,9327197645,delivered
888,888,888,6/20/2022,9.65,38,430.86,0.36,5001.45,888,cash,3 Canary Pass,Sterling,VA,United States,20167,27 Warbler Junction,Shimodate,,Japan,309-1127,8390519176,processing
889,889,889,10/12/2021,0.43,40,63.8,0.6,5130.47,889,cash,0 Grim Road,Bastan,,Russia,658972,9 Dayton Avenue,Sanshan,,China,,8123621945,delivered
890,890,890,6/1/2021,14.73,73,887.68,0.22,7919.69,890,cash,89146 Marquette Alley,Macun,,China,,326 Glendale Street,Mpongwe,,Zambia,,8819999118,pending
891,891,891,5/23/2021,9.44,81,268.76,0.21,6398.43,891,cash,24 Dryden Drive,Plymouth,,Montserrat,,7 Troy Road,Ganghwa-gun,,South Korea,,2924513131,delivered
892,892,892,7/21/2021,4.56,49,972.75,0.27,679.49,892,cash,3748 Mesta Court,Iporá,,Brazil,76200-000,1 Tony Terrace,Carnot,,Central African Republic,,3249580054,delivered
893,893,893,12/25/2022,1.23,33,269.61,0.36,7192.11,893,debit card,92 Lerdahl Plaza,Ljungby,G,Sweden,341 84,103 Loomis Circle,Gävle,X,Sweden,802 80,8789612792,shipped
894,894,894,10/26/2020,8.21,49,76.96,0.32,3371.86,894,cash,3916 Bunker Hill Avenue,Winton,,New Zealand,9741,04 Grim Street,Hedaru,,Tanzania,,3407072935,shipped
895,895,895,5/2/2022,3.14,89,587.81,0.32,2616.77,895,credit card,370 Clyde Gallagher Plaza,Contramaestre,,Cuba,,6950 Lake View Road,Houba,,China,,5219037844,shipped
896,896,896,6/25/2020,20.03,62,107.25,0.42,9414.05,896,debit card,1 Vera Pass,Longxi,,China,,001 Green Avenue,Centralniy,,Russia,309534,4790484548,shipped
897,897,897,3/12/2020,9.48,43,694.67,0.97,6996.75,897,credit card,945 Nelson Pass,Jiannan,,China,,1 Eagan Crossing,Prosperous,,Ireland,R14,6985316818,shipped
898,898,898,7/17/2020,8.46,19,2.18,0.04,2034.54,898,cash,6 Becker Parkway,Panjiang,,China,,42842 Stephen Alley,La Soledad,PUE,Mexico,75498,8121196182,processing
899,899,899,7/3/2021,1.73,61,454.33,0.32,2218.45,899,cash,15 7th Road,Pokrovka,,Kyrgyzstan,,360 Forest Terrace,Haeju,,North Korea,,6952135320,pending
900,900,900,9/13/2020,5.72,100,917.19,0.52,6969.45,900,credit card,17509 Dorton Terrace,Aimadamodo,,Indonesia,,8 Corscot Pass,Kovářská,,Czech Republic,431 86,4084157821,pending
901,901,901,9/10/2022,2.09,63,947.52,0.25,8632.94,901,credit card,1 Coolidge Drive,Dahuang,,China,,529 Heffernan Alley,La Peña,,Panama,,5393654396,pending
902,902,902,3/22/2020,0.55,98,300.6,0.81,8591.96,902,debit card,1 Farwell Pass,Chichigalpa,,Nicaragua,,93699 Tennessee Alley,Madison,WI,United States,53710,3806488430,delivered
903,903,903,4/28/2021,17.11,7,856.5,0.34,5763.59,903,cash,6713 Reinke Place,Babakanlapang,,Indonesia,,147 Arkansas Alley,Campo Grande,,Brazil,59680-000,4803738199,processing
904,904,904,4/10/2020,17.24,48,278.46,0.77,9173.93,904,credit card,40 Memorial Hill,Dajabón,,Dominican Republic,10115,818 Straubel Lane,Kaset Wisai,,Thailand,45150,2881048231,delivered
905,905,905,8/11/2020,11.48,47,282.64,0.48,9622.85,905,credit card,1 Sage Place,Sernovodsk,,Russia,446533,09023 Mccormick Alley,Changqing,,China,,7496357196,pending
906,906,906,5/15/2021,2.76,72,512.83,0.05,4053.35,906,credit card,133 Bartelt Avenue,Nanhai,,China,,27887 Gale Way,Khallat ad Dār,,Palestinian Territory,,1754535921,pending
907,907,907,10/16/2020,21.39,16,419.6,0.01,3899.57,907,credit card,5 Old Shore Junction,Kauhan,,Indonesia,,3 Nelson Crossing,Livadiya,,Russia,363001,8600602907,processing
908,908,908,11/20/2022,23.16,79,256.92,0.95,2853.72,908,debit card,720 Hallows Plaza,Jipijapa,,Ecuador,,00186 Debs Park,Kenamoen,,Indonesia,,7818245309,shipped
909,909,909,12/25/2022,14.66,21,322.29,0.64,6760.06,909,debit card,52 Fordem Junction,Miyakonojō,,Japan,889-1912,6064 Beilfuss Parkway,Kęty,,Poland,32-653,4126093350,pending
910,910,910,11/20/2020,22.44,93,369.45,0.88,3052.8,910,debit card,8 Talisman Drive,Yuefeng,,China,,810 Briar Crest Park,Hadžići,,Bosnia and Herzegovina,,7044889644,processing
911,911,911,9/28/2021,1.94,44,89.41,0.52,8874.82,911,cash,76 Mockingbird Alley,Rendian,,China,,6807 Hayes Park,Asyūţ,,Egypt,,8019890859,pending
912,912,912,12/19/2020,0.13,70,803.74,0.04,3057.93,912,cash,0842 Anniversary Avenue,Serra da Boa Viagem,06,Portugal,3080-352,4309 Banding Drive,Novyye Cherëmushki,,Russia,142817,1660293005,shipped
913,913,913,2/14/2021,1.5,44,901.02,0.09,1029.52,913,cash,67 Washington Way,Hậu Nghĩa,,Vietnam,,5 Armistice Place,Maddarulug Norte,,Philippines,3501,2776988641,pending
914,914,914,12/21/2021,23.9,22,645.19,0.03,3829.05,914,debit card,813 Weeping Birch Lane,Chaloem Phra Kiat,,Thailand,95120,6202 Northwestern Lane,Erenhot,,China,,5194122711,processing
915,915,915,8/10/2022,7.3,54,65.62,0.16,6409.24,915,debit card,99111 Gale Hill,Mazowe,,Zimbabwe,,90921 Dawn Point,Bairros,13,Portugal,4785-512,5139970700,shipped
916,916,916,10/31/2020,0.2,27,649.25,0.46,7575.33,916,debit card,2 Oneill Trail,Pazarić,,Bosnia and Herzegovina,,93968 Cody Crossing,Alfta,X,Sweden,822 30,4962160096,pending
917,917,917,2/1/2020,19.44,89,817.09,0.41,1533.23,917,debit card,51 Birchwood Circle,San Marcos,,Peru,,204 Lake View Crossing,Storozhynets’,,Ukraine,,2591098243,shipped
918,918,918,12/23/2022,10.42,19,706.28,0.81,9673.4,918,credit card,0 Pankratz Junction,Liješnica,,Bosnia and Herzegovina,,98897 Hovde Court,Spirovo,,Russia,422338,3142204936,shipped
919,919,919,12/19/2021,16.79,37,310.29,0.62,9223.82,919,debit card,4 Marquette Avenue,Racine,WI,United States,53405,168 Little Fleur Drive,Maruoka,,Japan,997-0334,9443808792,processing
920,920,920,8/10/2020,17.56,79,872.09,0.34,3187.07,920,credit card,666 Rigney Drive,Lago da Pedra,,Brazil,65715-000,3 Anthes Trail,Netrakona,,Bangladesh,5405,8985084264,delivered
921,921,921,11/9/2020,14.86,91,863.25,0.71,6721.2,921,cash,93 Maple Wood Place,Barakani,,Comoros,,140 Lawn Parkway,Bagnères-de-Bigorre,B3,France,65204 CEDEX,4737106998,delivered
922,922,922,9/18/2022,9.29,46,268.79,0.56,5662.97,922,credit card,125 Homewood Center,Qarah Bāgh Bāzār,,Afghanistan,,52463 Debs Terrace,Dīvāndarreh,,Iran,,9908667569,delivered
923,923,923,11/23/2020,2.48,100,794.45,0.05,1277.87,923,debit card,8 Old Shore Court,Desa Werasari,,Indonesia,,00 Derek Alley,Canjulao,,Philippines,6309,3127104204,delivered
924,924,924,3/17/2022,1.29,75,816.75,0.53,9150.59,924,cash,263 Hallows Terrace,Tulcán,,Ecuador,,4 Express Way,Hua Hin,,Thailand,77110,7120322566,processing
925,925,925,3/12/2020,6.92,59,48.36,0.26,4917.89,925,credit card,1 Crest Line Trail,Porkhov,,Russia,164646,4 Oxford Terrace,Lope de Vega,,Philippines,6403,8414209891,processing
926,926,926,7/2/2022,2.21,19,950.9,0.76,7770.95,926,cash,223 Esch Junction,Cambridge,,Jamaica,,5069 Red Cloud Park,Skien,08,Norway,3736,6269533484,processing
927,927,927,4/18/2020,11.73,48,976.52,0.07,1707.97,927,cash,24650 Donald Circle,Qianjin,,China,,58 Green Ridge Avenue,Jianguang,,China,,7305186405,delivered
928,928,928,6/23/2020,2.48,42,655.12,0.17,8897.84,928,credit card,09 Cottonwood Drive,Camatagua,,Venezuela,,94 Mendota Drive,El Zapote,GUA,Mexico,38800,4295977381,shipped
929,929,929,1/1/2021,6.98,24,164.94,0.57,3978.53,929,cash,0 Cardinal Drive,Guijalo,,Philippines,7113,08137 Mcbride Street,Ranua,,Finland,97701,7177773316,pending
930,930,930,11/26/2022,9.68,62,746.11,0.14,3592.8,930,debit card,9340 Dennis Place,Waterloo,QC,Canada,V9J,74 Homewood Avenue,La Mohammedia,,Tunisia,,5706737752,pending
931,931,931,8/29/2022,16.86,58,919.42,0.69,7516.74,931,debit card,3681 Luster Way,Zhenxing,,China,,45805 Pepper Wood Court,São Sebastião do Paraíso,,Brazil,37950-000,5761657799,processing
932,932,932,6/8/2021,20.81,11,934.23,0.16,3681.64,932,cash,4702 Lukken Parkway,Tigarunggu,,Indonesia,,196 David Drive,Dadukou,,China,,4362102370,processing
933,933,933,3/29/2020,8.1,42,911.84,0.92,9096.89,933,credit card,165 Myrtle Alley,Simuay,,Philippines,6815,411 Prairie Rose Alley,Areia Branca,,Brazil,49580-000,4653619804,delivered
934,934,934,9/12/2021,19.96,52,438.4,0.75,6497.71,934,cash,56289 Mallard Way,Vylkove,,Ukraine,,83094 Jackson Hill,Växjö,G,Sweden,351 97,8445386308,processing
935,935,935,8/25/2022,11.46,92,312.99,0.24,4243.18,935,credit card,05441 Hermina Place,Kamifukuoka,,Japan,959-2073,3 Thompson Circle,Lions Bay,BC,Canada,K4K,6885180214,processing
936,936,936,3/21/2022,18.32,94,743.64,0.22,9665.9,936,debit card,75 Village Green Court,Dobrich,,Bulgaria,9337,966 Bultman Court,Helong,,China,,9606281790,delivered
937,937,937,11/5/2020,6.65,25,905.6,0.06,8707.14,937,cash,24300 Dwight Hill,Gontar,,Indonesia,,7848 Mesta Alley,Darungan,,Indonesia,,1101100133,shipped
938,938,938,12/16/2020,6.92,39,652.1,0.45,3401.26,938,credit card,7 Myrtle Road,Casal do Relvas,10,Portugal,2440-341,05 Village Parkway,Junín,,Argentina,2152,1408650870,shipped
939,939,939,8/26/2022,5.53,14,517.77,0.22,2259.07,939,debit card,04792 Lien Way,Cavaillon,B8,France,84304 CEDEX,66 Service Crossing,Malhão,08,Portugal,8150-045,6854216675,processing
940,940,940,1/4/2022,17.38,10,99.07,0.82,373.12,940,credit card,8988 Hollow Ridge Alley,Oebobo,,Indonesia,,0 8th Parkway,Dangshun,,China,,9377786064,delivered
941,941,941,3/31/2022,9.9,60,985.67,0.89,6868.98,941,credit card,09551 Katie Trail,Buyun,,China,,7 Hallows Street,Zipaquirá,,Colombia,250258,9817753231,pending
942,942,942,5/10/2020,16.69,21,380.32,0.47,3807.91,942,cash,1 Ridgeway Crossing,Quebrada Canoa,,Panama,,7614 Clarendon Place,Jamao al Norte,,Dominican Republic,10131,2201466820,processing
943,943,943,9/8/2021,3.29,2,821.96,0.42,9790.83,943,credit card,64 Dennis Way,Mutum,,Brazil,36955-000,17482 Eastlawn Plaza,Chengmagang,,China,,7162851332,shipped
944,944,944,4/24/2022,16.14,60,564.58,0.2,3482.76,944,cash,8519 Sheridan Avenue,Valsamáta,,Greece,,118 Texas Junction,Pasrukrajan Satu,,Indonesia,,3429558161,shipped
945,945,945,4/1/2021,2.19,53,11.33,0.4,4455.31,945,credit card,6498 Red Cloud Park,Dadeldhurā,,Nepal,,29409 Dexter Plaza,Cantilan,,Philippines,8316,1081575531,processing
946,946,946,12/4/2020,22.41,97,726.25,0.66,2313.86,946,credit card,80485 Division Lane,Guizi,,China,,54 Mayfield Avenue,Bahe,,China,,9275266949,pending
947,947,947,4/11/2021,21.06,88,733.51,0.41,4924.57,947,debit card,02699 Tomscot Place,Río Viejo,,Colombia,134507,73 Pearson Drive,Wonorejo,,Indonesia,,9047496576,pending
948,948,948,2/22/2021,10.8,16,879.62,0.06,3215.53,948,debit card,6 Homewood Terrace,Lavezares,,Philippines,6404,42 Lien Pass,Petrich,,Bulgaria,2889,7211519946,pending
949,949,949,11/22/2021,2.98,33,906.77,0.28,2693.91,949,cash,73986 Lakeland Alley,Qŭrghonteppa,,Tajikistan,,51153 Dayton Plaza,Niños Heroes,TAM,Mexico,89359,7734518079,processing
950,950,950,2/2/2021,2.12,10,606.45,0.76,3825.03,950,credit card,179 Fisk Parkway,San Francisco,VER,Mexico,95710,674 Bartillon Center,Los Andes,,Colombia,526529,9336726006,delivered
951,951,951,3/3/2021,6.53,55,749.49,0.3,3534.43,951,cash,297 Dunning Road,San Quintin,,Philippines,2808,3910 Nevada Lane,Hinapalanan,,Philippines,4419,9984178277,processing
952,952,952,6/15/2022,7.85,61,885.64,0.6,4076.93,952,credit card,271 Prentice Lane,Capitán Bado,,Paraguay,,3 Cambridge Pass,Canguçu,,Brazil,96600-000,4844939280,processing
953,953,953,9/19/2021,8.86,34,613.11,0.64,7646.54,953,credit card,67849 Londonderry Circle,Ordem,10,Portugal,2430-159,09 Caliangt Trail,Huangbei,,China,,2138868152,delivered
954,954,954,10/30/2022,14.56,99,397.19,0.13,1462.46,954,credit card,343 Raven Avenue,Margamukti,,Indonesia,,765 Saint Paul Street,Wuning,,China,,1245012484,shipped
955,955,955,6/10/2022,19.03,82,654.75,0.55,2325.1,955,debit card,9 Dovetail Way,Kauditan,,Indonesia,,68636 Blackbird Alley,Umm as Summāq,,Jordan,,3960836390,delivered
956,956,956,8/16/2021,21.46,78,549.74,0.7,9953.72,956,debit card,43 Lyons Alley,Farrokh Shahr,,Iran,,42 Clemons Park,Bayt Maqdūm,,Palestinian Territory,,6775857658,delivered
957,957,957,5/19/2020,0.37,24,251.82,0.8,5246.98,957,credit card,5653 Manley Crossing,Andalan,,Philippines,2305,044 Hoard Drive,Oakland,CA,United States,94627,5893827589,delivered
958,958,958,8/14/2022,3.21,23,723.11,0.96,1120.02,958,credit card,7495 Sherman Trail,Xinshui,,China,,7 Burrows Plaza,Moss,01,Norway,1508,3157674414,pending
959,959,959,8/7/2020,2.91,18,836.54,0.8,7515.01,959,cash,26331 Roxbury Hill,Uvarovo,,Russia,393479,2797 Farwell Hill,Jiangzao,,China,,2450323879,processing
960,960,960,8/2/2022,2.94,10,758.07,1.0,6838.11,960,cash,74 Holy Cross Crossing,Takanini,,New Zealand,2245,96374 Trailsway Crossing,Jackson,MS,United States,39216,1239006556,shipped
961,961,961,7/21/2020,15.12,72,0.87,0.03,8135.64,961,cash,71 Marquette Alley,Dazhigu,,China,,8 Hermina Plaza,Bayeman,,Indonesia,,1976345198,processing
962,962,962,3/3/2022,21.39,7,543.44,0.98,5808.74,962,credit card,21 Schurz Way,Djibo,,Burkina Faso,,1509 Aberg Junction,San Jose,COL,Mexico,33856,4097891654,delivered
963,963,963,2/15/2022,12.66,87,787.56,0.09,1836.87,963,debit card,532 Badeau Hill,Napenay,,Argentina,3706,724 Maple Lane,Setaka,,Japan,834-0122,8258755621,delivered
964,964,964,3/20/2020,0.14,94,157.46,0.45,6724.77,964,credit card,4 Union Crossing,Busan,,South Korea,,67344 Shopko Plaza,Caen,99,France,14922 CEDEX 9,3653620255,pending
965,965,965,8/14/2022,18.53,36,591.36,0.08,3473.78,965,cash,37 Waubesa Avenue,Leeuwarden,02,Netherlands,8934,80020 Lillian Hill,Suci Kaler,,Indonesia,,1393175554,pending
966,966,966,10/21/2021,13.78,28,108.76,0.9,1685.95,966,debit card,93362 Emmet Avenue,Vodnyy,,Russia,169336,7 Crowley Plaza,Port Area,,Philippines,1018,6129859366,shipped
967,967,967,1/12/2020,3.9,67,139.43,0.77,4050.86,967,cash,75 Killdeer Drive,Sambiyan,,Indonesia,,7 Hanson Parkway,Yinying,,China,,2718163867,delivered
968,968,968,9/28/2021,23.71,68,20.74,0.47,1647.29,968,credit card,67230 Hallows Place,Chittagong,,Bangladesh,4000,2421 Saint Paul Way,Malapaubhara,,Indonesia,,7690647902,delivered
969,969,969,11/14/2022,19.14,46,308.55,0.56,8008.95,969,cash,312 Waxwing Hill,Kembangan,,Indonesia,,5187 Luster Park,Al Mijlad,,Sudan,,8140906476,pending
970,970,970,4/8/2020,15.16,70,522.26,0.31,9390.03,970,cash,79 Raven Terrace,Barueri,,Brazil,06400-000,79853 Hermina Circle,Gazojak,,Turkmenistan,,2068482159,pending
971,971,971,1/27/2020,23.04,84,605.11,0.82,1614.13,971,credit card,5022 Elgar Park,Gujrāt,,Pakistan,41201,82893 Brickson Park Court,Liyuan,,China,,2739694428,pending
972,972,972,8/23/2022,5.65,2,623.99,0.26,676.92,972,debit card,4026 Meadow Ridge Plaza,Falënki,,Russia,612500,5 Jay Plaza,Jun’an,,China,,1704372680,processing
973,973,973,10/6/2022,21.87,39,794.96,0.17,3539.77,973,cash,14 Sheridan Parkway,Lyamino,,Russia,618235,80 Wayridge Circle,Gucheng,,China,,7971457055,delivered
974,974,974,1/6/2021,12.12,65,250.06,0.19,870.6,974,debit card,16 Mcbride Street,Jinshan,,China,,18 Forest Center,Sidomulyo,,Indonesia,,2069051304,processing
975,975,975,9/13/2022,8.16,78,772.7,0.18,5948.95,975,debit card,6 North Parkway,La Puerta de San José,,Argentina,4751,2125 Forest Parkway,Tagbina,,Philippines,8308,7662771205,pending
976,976,976,12/23/2020,12.77,1,905.4,0.69,1751.6,976,cash,8 Mallard Hill,Willowmore,,South Africa,6454,587 Becker Drive,Ganding,,Indonesia,,5069559505,shipped
977,977,977,11/21/2021,10.18,41,512.97,0.03,7515.71,977,credit card,1617 Golden Leaf Alley,Brive-la-Gaillarde,B1,France,19117 CEDEX,20 Ludington Drive,Hengduo,,China,,9182404977,processing
978,978,978,9/17/2022,20.23,77,174.86,0.86,2158.04,978,credit card,5286 Kensington Lane,Anau,,French Polynesia,,63186 Knutson Plaza,Saint-Chamond,B9,France,42404 CEDEX,6899498267,processing
979,979,979,3/22/2021,3.8,31,19.58,0.34,9212.94,979,cash,597 Anzinger Court,Baing,,Indonesia,,3 Namekagon Road,Sierra Imataca,,Venezuela,,2795718630,shipped
980,980,980,6/20/2021,6.05,60,819.32,0.72,9728.62,980,cash,1332 Katie Circle,Villeneuve-la-Garenne,A8,France,92398 CEDEX,74324 Dahle Trail,Buga,,Mongolia,,5738068732,processing
981,981,981,6/8/2021,13.9,67,39.65,0.04,9288.35,981,cash,1651 Buhler Drive,Carson City,NV,United States,89706,8 Hazelcrest Point,Tibigan,,Philippines,7201,9528657526,processing
982,982,982,2/24/2020,18.16,1,769.97,0.65,1849.39,982,cash,5982 Daystar Crossing,Catabola,,Angola,,811 Sloan Drive,Spånga,AB,Sweden,163 62,5352624708,delivered
983,983,983,9/21/2021,9.08,63,966.53,0.44,2377.05,983,cash,6087 Donald Point,Noda,,Japan,999-3775,8537 Dryden Road,Bosilovo,,Macedonia,2431,1395517739,pending
984,984,984,7/10/2022,22.12,75,318.06,0.52,2417.19,984,cash,7906 Corben Road,Pasirtujuhpuluh,,Indonesia,,1756 Warbler Avenue,Guohe,,China,,2694573839,pending
985,985,985,3/4/2020,1.9,51,260.48,0.32,5867.5,985,credit card,35 Harbort Crossing,Extrema,,Brazil,37640-000,4 Buhler Place,Soufrière,,Saint Lucia,,1701422672,delivered
986,986,986,11/22/2022,15.37,37,740.63,0.96,6982.59,986,debit card,4 Hovde Alley,Sinegor'ye,,Russia,404102,4306 Cardinal Parkway,Miguel Aleman,VER,Mexico,94107,4837458658,pending
987,987,987,3/17/2022,21.38,81,210.28,0.38,8506.53,987,credit card,154 Veith Parkway,Louny,,Czech Republic,440 01,720 Forster Crossing,Port Loko,,Sierra Leone,,4951797321,processing
988,988,988,6/11/2020,3.96,77,346.22,0.53,9834.09,988,cash,8 Oakridge Place,Picton,ON,Canada,S0H,0235 Northridge Center,Dayr Sharaf,,Palestinian Territory,,4551269132,processing
989,989,989,11/6/2020,9.11,47,212.74,0.91,3552.86,989,cash,5 Hayes Junction,Tubajon,,Philippines,8426,8482 5th Junction,Baiyanghe,,China,,9986129305,delivered
990,990,990,3/19/2020,22.02,43,561.23,0.06,2650.58,990,credit card,962 Riverside Trail,San Felipe Old,,Philippines,2806,187 Sullivan Place,Damnoen Saduak,,Thailand,70130,9340671286,processing
991,991,991,6/6/2022,9.19,18,409.23,0.88,4498.14,991,credit card,36936 Beilfuss Point,Suyang,,China,,2 Sommers Alley,Sumaré,,Brazil,13170-000,3236046245,delivered
992,992,992,3/21/2021,0.98,73,825.16,0.03,9449.58,992,cash,216 Sachtjen Street,Gahe,,China,,09 Waywood Terrace,Décines-Charpieu,B9,France,69154 CEDEX,1008049605,pending
993,993,993,3/31/2020,3.96,87,210.39,0.57,496.46,993,credit card,52 Sutteridge Center,Mbanza Congo,,Angola,,80 Canary Drive,Xinchengpu,,China,,6583912390,delivered
994,994,994,3/23/2020,23.42,55,743.49,0.36,9880.91,994,cash,1156 Lukken Junction,Blackfalds,AB,Canada,J5K,38 Gale Avenue,Castro,,Brazil,84160-000,5570173006,pending
995,995,995,4/17/2022,6.68,28,461.72,0.5,7211.51,995,debit card,1 Fieldstone Trail,Chocos,,Peru,,8 Meadow Ridge Trail,Leiden,11,Netherlands,2309,6191730064,delivered
996,996,996,9/18/2020,12.61,20,389.94,0.52,856.24,996,debit card,5444 Manitowish Pass,Benjamín Aceval,,Paraguay,,279 Roth Parkway,Alhambra,CA,United States,91841,1726715224,processing
